Timestamp,Human readable date (America/Bogota),weather_station_865291040488446_wind_speed,weather_station_865291040488446_wind_dir,context_weather_station_865291040488446_wind_speed,context_weather_station_865291040488446_wind_dir,created_at_weather_station_865291040488446_wind_speed,created_at_weather_station_865291040488446_wind_dir
1666838409000,2022-10-26 21:40:09,0.8,175.0,{},{},1666838421970.0,1666838421970
1666837809000,2022-10-26 21:30:09,0.5,180.0,{},{},1666837821415.0,1666837821415
1666837209000,2022-10-26 21:20:09,1.1,170.0,{},{},1666837221488.0,1666837221488
1666836609000,2022-10-26 21:10:09,0.4,146.0,{},{},1666836621846.0,1666836621846
1666836009000,2022-10-26 21:00:09,0.7,121.0,{},{},1666836022609.0,1666836022609
1666835409000,2022-10-26 20:50:09,0.6,49.0,{},{},1666835421999.0,1666835421999
1666834809000,2022-10-26 20:40:09,0.0,38.0,{},{},1666834821933.0,1666834821933
1666834209000,2022-10-26 20:30:09,0.5,90.0,{},{},1666834221795.0,1666834221795
1666833609000,2022-10-26 20:20:09,1.2,52.0,{},{},1666833626649.0,1666833626649
1666833009000,2022-10-26 20:10:09,0.7,51.0,{},{},1666833022235.0,1666833022235
1666832409000,2022-10-26 20:00:09,0.9,57.0,{},{},1666832425250.0,1666832425250
1666831809000,2022-10-26 19:50:09,1.3,74.0,{},{},1666831822343.0,1666831822343
1666831209000,2022-10-26 19:40:09,0.8,72.0,{},{},1666831222483.0,1666831222483
1666830609000,2022-10-26 19:30:09,0.8,135.0,{},{},1666830622410.0,1666830622410
1666830009000,2022-10-26 19:20:09,0.8,68.0,{},{},1666830022137.0,1666830022137
1666829409000,2022-10-26 19:10:09,1.3,119.0,{},{},1666829422180.0,1666829422180
1666828809000,2022-10-26 19:00:09,0.6,95.0,{},{},1666828822278.0,1666828822278
1666828209000,2022-10-26 18:50:09,1.5,76.0,{},{},1666828222313.0,1666828222313
1666827609000,2022-10-26 18:40:09,1.6,123.0,{},{},1666827622392.0,1666827622392
1666827009000,2022-10-26 18:30:09,0.6,106.0,{},{},1666827022596.0,1666827022596
1666826409000,2022-10-26 18:20:09,1.0,69.0,{},{},1666826422774.0,1666826422774
1666825809000,2022-10-26 18:10:09,0.9,73.0,{},{},1666825822511.0,1666825822511
1666825210000,2022-10-26 18:00:10,0.9,129.0,{},{},1666825222971.0,1666825222971
1666824609000,2022-10-26 17:50:09,1.2,116.0,{},{},1666824622916.0,1666824622916
1666824009000,2022-10-26 17:40:09,0.5,180.0,{},{},1666824022685.0,1666824022685
1666823410000,2022-10-26 17:30:10,0.5,159.0,{},{},1666823422781.0,1666823422781
1666822809000,2022-10-26 17:20:09,0.6,40.0,{},{},1666822822737.0,1666822822737
1666822209000,2022-10-26 17:10:09,0.5,90.0,{},{},1666822222805.0,1666822222805
1666821610000,2022-10-26 17:00:10,1.1,113.0,{},{},1666821622983.0,1666821622983
1666821009000,2022-10-26 16:50:09,0.9,114.0,{},{},1666821023119.0,1666821023119
1666820409000,2022-10-26 16:40:09,0.9,161.0,{},{},1666820423220.0,1666820423220
1666819809000,2022-10-26 16:30:09,1.1,185.0,{},{},1666819823313.0,1666819823313
1666819210000,2022-10-26 16:20:10,0.8,141.0,{},{},1666819223487.0,1666819223487
1666818609000,2022-10-26 16:10:09,2.0,141.0,{},{},1666818623152.0,1666818623152
1666818010000,2022-10-26 16:00:10,1.3,146.0,{},{},1666818023218.0,1666818023218
1666817409000,2022-10-26 15:50:09,1.2,177.0,{},{},1666817423544.0,1666817423544
1666816810000,2022-10-26 15:40:10,2.0,186.0,{},{},1666816823371.0,1666816823371
1666816209000,2022-10-26 15:30:09,1.9,187.0,{},{},1666816223334.0,1666816223334
1666815610000,2022-10-26 15:20:10,2.8,189.0,{},{},1666815623743.0,1666815623743
1666815009000,2022-10-26 15:10:09,2.6,185.0,{},{},1666815023382.0,1666815023382
1666814409000,2022-10-26 15:00:09,1.8,201.0,{},{},1666814424819.0,1666814424819
1666813810000,2022-10-26 14:50:10,1.1,200.0,{},{},1666813823615.0,1666813823615
1666570254000,2022-10-23 19:10:54,2.0,169.0,{},{},1666570260564.0,1666570260564
1666569584000,2022-10-23 18:59:44,0.8,252.0,{},{},1666569594555.0,1666569594555
1666568913000,2022-10-23 18:48:33,1.3,168.0,{},{},1666568925015.0,1666568925015
1666568242000,2022-10-23 18:37:22,1.8,142.0,{},{},1666568249861.0,1666568249861
1666567572000,2022-10-23 18:26:12,0.9,18.0,{},{},1666568250095.0,1666568250095
1666566901000,2022-10-23 18:15:01,1.2,315.0,{},{},1666566911813.0,1666566911813
1666566230000,2022-10-23 18:03:50,0.5,104.0,{},{},1666566263813.0,1666566263813
1666565559000,2022-10-23 17:52:39,1.6,344.0,{},{},1666565572248.0,1666565572248
1666564889000,2022-10-23 17:41:29,1.8,58.0,{},{},1666564913591.0,1666564913591
1666564218000,2022-10-23 17:30:18,0.5,193.0,{},{},1666564231538.0,1666564231538
1666563547000,2022-10-23 17:19:07,2.9,187.0,{},{},1666563577777.0,1666563577777
1666562876000,2022-10-23 17:07:56,2.1,155.0,{},{},1666562895014.0,1666562895014
1666562206000,2022-10-23 16:56:46,1.1,170.0,{},{},1666562230780.0,1666562230780
1666561535000,2022-10-23 16:45:35,1.3,56.0,{},{},1666561547145.0,1666561547145
1666560864000,2022-10-23 16:34:24,1.0,128.0,{},{},1666561547957.0,1666561547957
1666560193000,2022-10-23 16:23:13,1.7,145.0,{},{},1666560204604.0,1666560204604
